No_SJ,customer
"SJ/SMR/SF/CRB/23/I/0055","APOTEK ZIDNI FARMA"
"SJ/SMR/SF/CRB/23/I/0056","APOTEK DELIMA"
"SJ/SMR/SF/CRB/23/I/0057","APOTEK INSAN FARMA SITOMPENG"
"SJ/SMR/SF/CRB/23/I/0058","APOTEK SKETSA FARMA"
"SJ/SMR/SF/CRB/23/I/0059","APOTEK VISA MEDIKA"
"SJ/SMR/SF/CRB/23/I/0060","APOTEK PRATAMA KESAMBI"
"SJ/SMR/SF/CRB/23/I/0061","APOTEK MIRAH FARMA"
"SJ/SMR/SF/CRB/23/I/0062","APOTEK BABAKAN"
"SJ/SMR/SF/CRB/23/I/0063","APOTEK JATI FARMA GUNUNG JATI"
"SJ/SMR/SF/CRB/23/I/0064","APOTEK FIDHA FARMA"
"SJ/SMR/SF/CRB/23/I/0065","APOTEK TITIN FARMA"
"SJ/SMR/SF/CRB/23/I/0066","APOTEK ALWAN FARMA"
"SJ/SMR/SF/CRB/23/I/0067","APOTEK FAUNILAH"
"SJ/SMR/SF/CRB/23/I/0068","APOTEK ATTIB MEDIKA"
"SJ/SMR/SF/CRB/23/I/0069","APOTEK ALULA FARMA"
"SJ/SMR/SF/CRB/23/I/0070","APOTEK PHARMASIA GESIK"
"SJ/SMR/SF/CRB/23/I/0071","APOTEK ARWA FARMA"
"SJ/SMR/SF/CRB/23/I/0072","APOTEK HAFIDZ FARMA"
"SJ/SMR/SF/CRB/23/I/0073","APOTEK ASSYFA SILIH ASIH"
"SJ/SMR/SF/CRB/23/I/0074","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/I/0075","APOTEK UNI FARMA"
"SJ/SMR/SF/CRB/23/I/0076","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/I/0077","APOTEK MAJASEM 12"
"SJ/SMR/SF/CRB/23/I/0078","APOTEK BERKAH FARMA"
"SJ/SMR/SF/CRB/23/I/0079","APOTEK YAVITA FARMA"
"SJ/SMR/SF/CRB/23/I/0080","APOTEK ASSIFA"
"SJ/SMR/SF/CRB/23/I/0081","APOTEK CIKULAK"
"SJ/SMR/SF/CRB/23/I/0082","APOTEK PHARMASIA CIREA"
"SJ/SMR/SF/CRB/23/I/0083","APOTEK C95"
"SJ/SMR/SF/CRB/23/I/0084","TOKO HJ OZAH"
"SJ/SMR/SF/CRB/23/I/0085","APOTEK AZZAM FARMA"
"SJ/SMR/SF/CRB/23/I/0086","APOTEK MULIA FARMA KARANGWANGI"
"SJ/SMR/SF/CRB/23/I/0087","APOTEK HOKY SEHAT"
"SJ/SMR/SF/CRB/23/I/0088","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/I/0089","APOTEK AKBAR FARMA"
"SJ/SMR/SF/CRB/23/I/0090","APOTEK ILHAM FARMA"
"SJ/SMR/SF/CRB/23/I/0091","APOTEK BERKAH FARMA"
"SJ/SMR/SF/CRB/23/I/0092","APOTEK CENGAL"
"SJ/SMR/SF/CRB/23/I/0093","APOTEK ANNISA FARMA CIAWIGEBANG"
"SJ/SMR/SF/CRB/23/I/0094","APOTEK ERDZA FARMA"
"SJ/SMR/SF/CRB/23/I/0095","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/I/0096","APOTEK K24 KALITANJUNG"
"SJ/SMR/SF/CRB/23/I/0097","APOTEK INTI SEHAT CIREBON"
"SJ/SMR/SF/CRB/23/I/0098","APOTEK KHANZA"
"SJ/SMR/SF/CRB/23/I/0099","APOTEK SALFATHAN"
"SJ/SMR/SF/CRB/23/I/0100","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/I/0101","APOTEK AFISHA FARMA"
"SJ/SMR/SF/CRB/23/I/0102","APOTEK ANGGUN FARMA"
"SJ/SMR/SF/CRB/23/I/0103","APOTEK BILLI FARMA"
"SJ/SMR/SF/CRB/23/II/0104","APOTEK KESUNEAN"
"SJ/SMR/SF/CRB/23/II/0105","APOTEK KITA 88"
"SJ/SMR/SF/CRB/23/II/0106","APOTEK CITRA FARMA"
"SJ/SMR/SF/CRB/23/II/0108","APOTEK KHASANAH MUNDU"
"SJ/SMR/SF/CRB/23/II/0109","APOTEK WOLU"
"SJ/SMR/SF/CRB/23/II/0110","APOTEK SHELLA FARMA"
"SJ/SMR/SF/CRB/23/II/0111","APOTEK BRAJA MEDIKA"
"SJ/SMR/SF/CRB/23/II/0112","TO. KIANDRA"
"SJ/SMR/SF/CRB/23/II/0113","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/II/0114 ","APOTEK SALFATHAN"
"SJ/SMR/SF/CRB/23/II/0115","APOTEK AFISHA FARMA"
"SJ/SMR/SF/CRB/23/II/0116","APOTEK ASSYIFA SADAMANTRA"
"SJ/SMR/SF/CRB/23/II/0117","APOTEK AZIMAT"
"SJ/SMR/SF/CRB/23/II/0118","APOTEK SEHAT FARMA"
"SJ/SMR/SF/CRB/23/II/0119","APOTEK TRUSSEHAT"
"SJ/SMR/SF/CRB/23/II/0120","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/II/0121","APOTEK SANA FARMA"
"SJ/SMR/SF/CRB/23/II/0122","APOTEK AFIAT FARMA"
"SJ/SMR/SF/CRB/23/II/0123","APOTEK AMAN HUSADA 2"
"SJ/SMR/SF/CRB/23/II/0124","APOTEK FIRDAN"
"SJ/SMR/SF/CRB/23/II/0125","APOTEK PHARMASIA CIDENG"
"SJ/SMR/SF/CRB/23/II/0126","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/II/0127","APOTEK RESTU 2"
"SJ/SMR/SF/CRB/23/II/0128","APOTEK KELUARGA FARMA"
"SJ/SMR/SF/CRB/23/II/0129","APOTEK JAYA FARMA"
"SJ/SMR/SF/CRB/23/II/0130","APOTEK HARJAMUKTI"
"SJ/SMR/SF/CRB/23/II/0131","APOTEK PELITA HARJAMUKTI"
"SJ/SMR/SF/CRB/23/II/0132","APOTEK PHARMASIA GESIK"
"SJ/SMR/SF/CRB/23/II/0133","APOTEK NAZHUFA"
"SJ/SMR/SF/CRB/23/II/0134","APOTEK AFIYAA"
"SJ/SMR/SF/CRB/23/II/0135","APOTEK ANANDA MUNDU"
"SJ/SMR/SF/CRB/23/II/0136","APOTEK CEMPAKA"
"SJ/SMR/SF/CRB/23/II/0137","APOTEK PRATAMA 2"
"SJ/SMR/SF/CRB/23/II/0138","APOTEK AYU JAYA FARMA"
"SJ/SMR/SF/CRB/23/II/0139","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/II/0140","APOTEK MULIA FARMA KARANGWANGI"
"SJ/SMR/SF/CRB/23/II/0141","APOTEK RESTU KISABALANANG"
"SJ/SMR/SF/CRB/23/II/0142","APOTEK ASYABIYA FARMA"
"SJ/SMR/SF/CRB/23/II/0143","APOTEK KITA 88"
"SJ/SMR/SF/CRB/23/II/0144","APOTEK DELIMA"
"SJ/SMR/SF/CRB/23/II/0145","APOTEK INSAN FARMA SITOMPENG"
"SJ/SMR/SF/CRB/23/II/0146","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/II/0147","APOTEK MEDIKA"
"SJ/SMR/SF/CRB/23/II/0148","APOTEK KAYAS"
"SJ/SMR/SF/CRB/23/II/0149","APOTEK ARVEL FARMA"
"SJ/SMR/SF/CRB/23/II/0150","APOTEK SERBA WARAS"
"SJ/SMR/SF/CRB/23/II/0151","APOTEK AMAN HUSADA 2"
"SJ/SMR/SF/CRB/23/II/0152","APOTEK SHELLA FARMA"
"SJ/SMR/SF/CRB/23/II/0153","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/II/0154","APOTEK WOLU"
"SJ/SMR/SF/CRB/23/II/0155","PT. Aman Farmasindo Abadi"
"SJ/SMR/SF/CRB/23/II/0156","APOTEK PRATAMA KESAMBI"
"SJ/SMR/SF/CRB/23/II/0157","APOTEK SITI MULYA"
"SJ/SMR/SF/CRB/23/II/0158","APOTEK GRACELINA"
"SJ/SMR/SF/CRB/23/II/0159","TOKO RUDI"
"SJ/SMR/SF/CRB/23/II/0160","APOTEK DHARMA HUSADA"
"SJ/SMR/SF/CRB/23/II/0161","APOTEK SIDAPURNA"
"SJ/SMR/SF/CRB/23/II/0163","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/II/0164","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/II/0165","APOTEK PAMIJAHAN"
"SJ/SMR/SF/CRB/23/II/0166","APOTEK GEGESIK FARMA"
"SJ/SMR/SF/CRB/23/II/0167","APOTEK ASSYIFA SADAMANTRA"
"SJ/SMR/SF/CRB/23/II/0168","APOTEK SEHAT INSANI"
"SJ/SMR/SF/CRB/23/II/0169","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/II/0170","APOTEK PHARMASIA GESIK"
"SJ/SMR/SF/CRB/23/II/0171","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/II/0172","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/II/0173","APOTEK PHARMASIA CIREA"
"SJ/SMR/SF/CRB/23/II/0174","APOTEK DAN KLINIK VISA"
"SJ/SMR/SF/CRB/23/II/0175","APOTEK MARKISA"
"SJ/SMR/SF/CRB/23/II/0176","APOTEK INTI SEHAT CIREBON"
"SJ/SMR/SF/CRB/23/II/0177","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/II/0178","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/II/0179","APOTEK AROFAT GSI"
"SJ/SMR/SF/CRB/23/II/0180","APOTEK RYAN FARMA"
"SJ/SMR/SF/CRB/23/II/0181","APOTEK BILLI FARMA"
"SJ/SMR/SF/CRB/23/II/0182","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/II/0183","APOTEK K24 WINDUHAJI"
"SJ/SMR/SF/CRB/23/II/0184","APOTEK K24 JUANDA"
"SJ/SMR/SF/CRB/23/II/0185","APOTEK K24 CIPORANG"
"SJ/SMR/SF/CRB/23/III/0186","APOTEK WOLU"
"SJ/SMR/SF/CRB/23/III/0187","APOTEK MULIA FARMA KARANGWANGI"
"SJ/SMR/SF/CRB/23/III/0188","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/III/0189","APOTEK CEMPAKA"
"SJ/SMR/SF/CRB/23/III/0190","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/III/0191","APOTEK AFISHA FARMA"
"SJ/SMR/SF/CRB/23/III/0192","APOTEK WANI FARMA"
"SJ/SMR/SF/CRB/23/III/0193","APOTEK AFIYAA"
"SJ/SMR/SF/CRB/23/III/0194","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/III/0195","APOTEK SALFATHAN"
"SJ/SMR/SF/CRB/23/III/0196","APOTEK AURA"
"SJ/SMR/SF/CRB/23/III/0197","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/III/0198","APOTEK MULIA FARMA KARANGWANGI"
"SJ/SMR/SF/CRB/23/III/0199","TOKO H. SUMARDI"
"SJ/SMR/SF/CRB/23/III/0200","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/III/0201","APOTEK INSAN FARMA SITOMPENG"
"SJ/SMR/SF/CRB/23/III/0202","APOTEK PHARMASIA CIDENG"
"SJ/SMR/SF/CRB/23/III/0203","APOTEK A4"
"SJ/SMR/SF/CRB/23/III/0204","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/III/0205","APOTEK ASSYIFA SADAMANTRA"
"SJ/SMR/SF/CRB/23/III/0206","APOTEK TERBIT MUTIARA FARMA"
"SJ/SMR/SF/CRB/23/III/0207","APOTEK SHELLA FARMA"
"SJ/SMR/SF/CRB/23/III/0208","APOTEK KITA 88"
"SJ/SMR/SF/CRB/23/III/0209","APOTEK MITRA SEJAHTERA CIREBON"
"SJ/SMR/SF/CRB/23/III/0210","APOTEK INTI SEHAT CIREBON"
"SJ/SMR/SF/CRB/23/III/0211","APOTEK TRUSSEHAT"
"SJ/SMR/SF/CRB/23/III/0212","APOTEK NAZHUFA"
"SJ/SMR/SF/CRB/23/III/0213","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/III/0214","APOTEK BERKAH FARMA MAJALENGKA"
"SJ/SMR/SF/CRB/23/III/0215","APOTEK PHARMASIA GESIK"
"SJ/SMR/SF/CRB/23/III/0216","TO. KIANDRA"
"SJ/SMR/SF/CRB/23/III/0217","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/III/0218","APOTEK NAU FARMA"
"SJ/SMR/SF/CRB/23/III/0219","APOTEK K24 JUANDA"
"SJ/SMR/SF/CRB/23/III/0220","APOTEK FAJAR SEHAT 3"
"SJ/SMR/SF/CRB/23/III/0221","APOTEK SALSABILAH"
"SJ/SMR/SF/CRB/23/III/0222","APOTEK ANGGUN FARMA"
"SJ/SMR/SF/CRB/23/III/0223","APOTEK PHARMASIA CIREA"
"SJ/SMR/SF/CRB/23/III/0224","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/III/0225","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/III/0226","APOTEK KELUARGA FARMA"
"SJ/SMR/SF/CRB/23/III/0227","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/III/0228","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/III/0229","APOTEK KASUNEAN"
"SJ/SMR/SF/CRB/23/III/0230","APOTEK AROFAT GSI"
"SJ/SMR/SF/CRB/23/III/0231","APOTEK SHELLA FARMA"
"SJ/SMR/SF/CRB/23/III/0232","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/III/0233","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/III/0234","APOTEK PERUM"
"SJ/SMR/SF/CRB/23/III/0235","APOTEK RESTU KISABALANANG"
"SJ/SMR/SF/CRB/23/III/0236","APOTEK DITA FARMA"
"SJ/SMR/SF/CRB/23/III/0237","APOTEK PRATAMA KESAMBI"
"SJ/SMR/SF/CRB/23/III/0238","APOTEK ZAHIDAH FARMA"
"SJ/SMR/SF/CRB/23/III/0239","APOTEK INTI SEHAT CIREBON"
"SJ/SMR/SF/CRB/23/III/0240","APOTEK TITIN FARMA"
"SJ/SMR/SF/CRB/23/III/0241","APOTEK PHARMASIA GESIK"
"SJ/SMR/SF/CRB/23/III/0242","APOTEK MULIA FARMA KARANGWANGI"
"SJ/SMR/SF/CRB/23/III/0243","APOTEK ASSYIFA SADAMANTRA"
"SJ/SMR/SF/CRB/23/III/0244","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/III/0245","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/III/0246","APOTEK RESTU 2"
"SJ/SMR/SF/CRB/23/III/0247","APOTEK AQUARIUS"
"SJ/SMR/SF/CRB/23/III/0248","APOTEK KITA 88"
"SJ/SMR/SF/CRB/23/III/0249","APOTEK KITA 88"
"SJ/SMR/SF/CRB/23/III/0250","APOTEK PRATAMA KESAMBI"
"SJ/SMR/SF/CRB/23/III/0251","APOTEK AFIYAA"
"SJ/SMR/SF/CRB/23/III/0252","APOTEK PELITA HARJAMUKTI"
"SJ/SMR/SF/CRB/23/III/0253","APOTEK INSAN FARMA SITOMPENG"
"SJ/SMR/SF/CRB/23/III/0254","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/III/0255","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/III/0256","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/III/0257","APOTEK CIRENDANG"
"SJ/SMR/SF/CRB/23/III/0258","APOTEK ZAHIDAH FARMA"
"SJ/SMR/SF/CRB/23/IV/0259","APOTEK MULIA TUPAREV"
"SJ/SMR/SF/CRB/23/IV/0260","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IV/0261","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IV/0262","TO. KIANDRA"
"SJ/SMR/SF/CRB/23/IV/0263","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IV/0264","APOTEK AFISHA FARMA"
"SJ/SMR/SF/CRB/23/IV/0265","APOTEK ARWA FARMA"
"SJ/SMR/SF/CRB/23/IV/0266","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/IV/0267","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IV/0268","APOTEK ASSYIFA FARMA CIDERES"
"SJ/SMR/SF/CRB/23/IV/0269","APOTEK K24 JUANDA"
"SJ/SMR/SF/CRB/23/IV/0270","APOTEK SEHAT FARMA"
"SJ/SMR/SF/CRB/23/IV/0271","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IV/0274","APOTEK PHARMASIA CIREA"
"SJ/SMR/SF/CRB/23/IV/0275","APOTEK PAMIJAHAN"
"SJ/SMR/SF/CRB/23/IV/0276","APOTEK ASSYIFA SADAMANTRA"
"SJ/SMR/SF/CRB/23/IV/0277","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IV/0282","APOTEK K24 WINDUHAJI"
"SJ/SMR/SF/CRB/23/IV/0283","APOTEK MULIA FARMA KARANGWANGI"
"SJ/SMR/SF/CRB/23/IV/0284","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/IV/0285","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IV/0286","APOTEK WIJAYA HUSADA"
"SJ/SMR/SF/CRB/23/IV/0287","TOKO SANTANA"
"SJ/SMR/SF/CRB/23/IV/0288","APOTEK INTI SEHAT CIREBON"
"SJ/SMR/SF/CRB/23/IV/0289","APOTEK DELIMA"
"SJ/SMR/SF/CRB/23/IV/0290","APOTEK INSAN FARMA SITOMPENG"
"SJ/SMR/SF/CRB/23/IV/0291","APOTEK PHARMASIA CIDENG"
"SJ/SMR/SF/CRB/23/IV/0292","APOTEK LANA FARMA"
"SJ/SMR/SF/CRB/23/IV/0293","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IV/0294","APOTEK TRUSSEHAT"
"SJ/SMR/SF/CRB/23/IV/0295","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/IX/0582","APOTEK DELIMA"
"SJ/SMR/SF/CRB/23/IX/0583","APOTEK TRUSSEHAT"
"SJ/SMR/SF/CRB/23/IX/0584","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IX/0585","APOTEK AFISHA FARMA"
"SJ/SMR/SF/CRB/23/IX/0586","APOTEK AFISHA FARMA"
"SJ/SMR/SF/CRB/23/IX/0587","APOTEK WANI FARMA"
"SJ/SMR/SF/CRB/23/IX/0588","APOTEK FAJAR SEHAT"
"SJ/SMR/SF/CRB/23/IX/0589","APOTEK VIRLIAN"
"SJ/SMR/SF/CRB/23/IX/0590","APOTEK KITA 88"
"SJ/SMR/SF/CRB/23/IX/0591","APOTEK BAGJA"
"SJ/SMR/SF/CRB/23/IX/0592","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IX/0593","APOTEK NAYA 248"
"SJ/SMR/SF/CRB/23/IX/0594","APOTEK SHELLA FARMA"
"SJ/SMR/SF/CRB/23/IX/0595","APOTEK PHARMASIA GESIK"
"SJ/SMR/SF/CRB/23/IX/0596","APOTEK K24 WINDUHAJI"
"SJ/SMR/SF/CRB/23/IX/0597","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IX/0598","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IX/0599","APOTEK INTI SEHAT CIREBON"
"SJ/SMR/SF/CRB/23/IX/0600","TOKO HJ OZAH"
"SJ/SMR/SF/CRB/23/IX/0601","APOTEK INSAN FARMA SITOMPENG"
"SJ/SMR/SF/CRB/23/IX/0602","APOTEK PRATAMA KESAMBI"
"SJ/SMR/SF/CRB/23/IX/0603","TOKO H. SUMARDI"
"SJ/SMR/SF/CRB/23/IX/0604","APOTEK PHARMASIA CIDENG"
"SJ/SMR/SF/CRB/23/IX/0605","APOTEK AFIYAA"
"SJ/SMR/SF/CRB/23/IX/0606","PT. Aman Farmasindo Abadi"
"SJ/SMR/SF/CRB/23/IX/0607","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IX/0608","TOKO ROYAL"
"SJ/SMR/SF/CRB/23/IX/0609","APOTEK AFISHA FARMA"
"SJ/SMR/SF/CRB/23/IX/0610","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/IX/0611","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IX/0612","TOKO SANTANA"
"SJ/SMR/SF/CRB/23/IX/0613","TOKO RUDI"
"SJ/SMR/SF/CRB/23/IX/0614","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IX/0615","APOTEK KESUNEAN"
"SJ/SMR/SF/CRB/23/IX/0616","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IX/0617","APOTEK MULIA FARMA KARANGWANGI"
"SJ/SMR/SF/CRB/23/IX/0618","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IX/0619","APOTEK IKHLAS"
"SJ/SMR/SF/CRB/23/IX/0620","APOTEK AFISHA FARMA"
"SJ/SMR/SF/CRB/23/IX/0621","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IX/0622","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IX/0623","APOTEK WOLU"
"SJ/SMR/SF/CRB/23/IX/0624","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IX/0625","APOTEK SALFATHAN"
"SJ/SMR/SF/CRB/23/IX/0626","APOTEK DELIMA"
"SJ/SMR/SF/CRB/23/IX/0627","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IX/0628","APOTEK GRAMESIA"
"SJ/SMR/SF/CRB/23/IX/0629","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IX/0630","APOTEK YANDA"
"SJ/SMR/SF/CRB/23/IX/0631","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IX/0632","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IX/0633","APOTEK KELUARGA FARMA"
"SJ/SMR/SF/CRB/23/IX/0634","TOKO ROYAL"
"SJ/SMR/SF/CRB/23/IX/0635","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IX/0636","APOTEK SHELLA FARMA"
"SJ/SMR/SF/CRB/23/IX/0637","PT. Aman Farmasindo Abadi"
"SJ/SMR/SF/CRB/23/IX/0638","APOTEK AZIZAH"
"SJ/SMR/SF/CRB/23/IX/0639","APOTEK LANA FARMA"
"SJ/SMR/SF/CRB/23/IX/0640","APOTEK KITA 88"
"SJ/SMR/SF/CRB/23/IX/0641","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IX/0642","APOTEK AYU JAYA FARMA"
"SJ/SMR/SF/CRB/23/IX/0643","TOKO BASUNI"
"SJ/SMR/SF/CRB/23/IX/0644","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/IX/0645","APOTEK FAJAR SEHAT 3"
"SJ/SMR/SF/CRB/23/IX/0646","APOTEK MULIA FARMA KARANGWANGI"
"SJ/SMR/SF/CRB/23/IX/0647","APOTEK KITA 88"
"SJ/SMR/SF/CRB/23/IX/0648","APOTEK PRATAMA KESAMBI"
"SJ/SMR/SF/CRB/23/IX/0649","APOTEK AFISHA FARMA"
"SJ/SMR/SF/CRB/23/IX/0650","APOTEK AFISHA FARMA"
"SJ/SMR/SF/CRB/23/V/0299","APOTEK ASSYIFA FARMA CIDERES"
"SJ/SMR/SF/CRB/23/V/0300","APOTEK BERKAH FARMA MAJALENGKA"
"SJ/SMR/SF/CRB/23/V/0301","APOTEK AULIA FARMA ARJAWINANGUN"
"SJ/SMR/SF/CRB/23/V/0302","APOTEK MITRA SEJAHTERA CIREBON"
"SJ/SMR/SF/CRB/23/V/0303","APOTEK WOLU"
"SJ/SMR/SF/CRB/23/V/0304","APOTEK PHARMASIA CIREA"
"SJ/SMR/SF/CRB/23/V/0305","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/V/0306","APOTEK KHASANAH MUNDU"
"SJ/SMR/SF/CRB/23/V/0307","APOTEK PRATAMA KESAMBI"
"SJ/SMR/SF/CRB/23/V/0308","APOTEK AFISHA FARMA"
"SJ/SMR/SF/CRB/23/V/0309","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0310","APOTEK PAMIJAHAN"
"SJ/SMR/SF/CRB/23/V/0311","APOTEK INTI SEHAT CIREBON"
"SJ/SMR/SF/CRB/23/V/0312","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0313","APOTEK AFIYAA"
"SJ/SMR/SF/CRB/23/V/0314","APOTEK ASSYIFA SADAMANTRA"
"SJ/SMR/SF/CRB/23/V/0315","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0316","APOTEK KITA 88"
"SJ/SMR/SF/CRB/23/V/0317","APOTEK FALIH FARMA"
"SJ/SMR/SF/CRB/23/V/0318","APOTEK KITA 88"
"SJ/SMR/SF/CRB/23/V/0319","APOTEK AZIZAH"
"SJ/SMR/SF/CRB/23/V/0320","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0321","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0322","APOTEK ZAHIDAH FARMA"
"SJ/SMR/SF/CRB/23/V/0323","APOTEK GEGESIK FARMA"
"SJ/SMR/SF/CRB/23/V/0324","TOKO APUNG"
"SJ/SMR/SF/CRB/23/V/0325","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0326","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0327","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0328","APOTEK AYU JAYA FARMA"
"SJ/SMR/SF/CRB/23/V/0329","APOTEK MULIA FARMA KARANGWANGI"
"SJ/SMR/SF/CRB/23/V/0330","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0331","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0332","APOTEK INSAN FARMA SITOMPENG"
"SJ/SMR/SF/CRB/23/V/0333","APOTEK GRAMESIA"
"SJ/SMR/SF/CRB/23/V/0334","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0335","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0336","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0337","APOTEK KARANG ANYAR"
"SJ/SMR/SF/CRB/23/V/0338","APOTEK ERISTA"
"SJ/SMR/SF/CRB/23/V/0339","APOTEK WIDIYA FARMA"
"SJ/SMR/SF/CRB/23/V/0340","APOTEK TUMARITIS"
"SJ/SMR/SF/CRB/23/V/0341","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0342","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0343","APOTEK JAYA FARMA"
"SJ/SMR/SF/CRB/23/V/0344","APOTEK KELUARGA FARMA"
"SJ/SMR/SF/CRB/23/V/0345","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0346","APOTEK NAZHUFA"
"SJ/SMR/SF/CRB/23/V/0347","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0348","APOTEK AFIYAA"
"SJ/SMR/SF/CRB/23/V/0349","APOTEK ASSYIFA SADAMANTRA"
"SJ/SMR/SF/CRB/23/V/0350","APOTEK AZIZAH"
"SJ/SMR/SF/CRB/23/V/0351","APOTEK MULIA FARMA KARANGWANGI"
"SJ/SMR/SF/CRB/23/V/0352","APOTEK SITI MULYA"
"SJ/SMR/SF/CRB/23/V/0353","APOTEK HOKY SEHAT"
"SJ/SMR/SF/CRB/23/V/0354","APOTEK NABILA PASAR MINGGU"
"SJ/SMR/SF/CRB/23/V/0355","APOTEK AIMAR"
"SJ/SMR/SF/CRB/23/V/0356","APOTEK AIMAR"
